Day,Product,Sales,Price
2023-01-01,Product C,2,953
2023-01-01,Product B,3,904
2023-01-01,Product C,3,672
2023-01-01,Product C,2,358
2023-01-02,Product C,4,533
2023-01-02,Product B,2,297
2023-01-02,Product B,1,627
2023-01-02,Product C,5,115
2023-01-03,Product C,3,881
2023-01-03,Product C,2,565
2023-01-04,Product A,5,578
2023-01-04,Product B,1,564
2023-01-04,Product A,1,789
2023-01-04,Product A,5,236
2023-01-05,Product A,1,321
2023-01-06,Product B,1,336
2023-01-06,Product B,1,955
2023-01-06,Product C,3,790
2023-01-06,Product C,4,914
2023-01-07,Product C,3,368
2023-01-07,Product A,2,765
2023-01-07,Product A,5,769
2023-01-07,Product B,3,542
2023-01-08,Product B,1,847
2023-01-09,Product A,3,121
2023-01-09,Product A,1,529
2023-01-09,Product C,2,808
2023-01-10,Product A,1,479
2023-01-11,Product B,1,507
2023-01-12,Product B,2,233
2023-01-12,Product C,5,898
2023-01-12,Product A,3,341
